22183,POSGAR 94 / Argentina 3,projected
22184,POSGAR 94 / Argentina 4,projected
22185,POSGAR 94 / Argentina 5,projected
22186,POSGAR 94 / Argentina 6,projected
22187,POSGAR 94 / Argentina 7,projected
22191,Campo Inchauspe / Argentina 1,projected
22192,Campo Inchauspe / Argentina 2,projected
22193,Campo Inchauspe / Argentina 3,projected
22194,Campo Inchauspe / Argentina 4,projected
22195,Campo Inchauspe / Argentina 5,projected
22196,Campo Inchauspe / Argentina 6,projected
22197,Campo Inchauspe / Argentina 7,projected
22234,Cape / UTM zone 34S,projected
22235,Cape / UTM zone 35S,projected
22275,Cape / Lo15,projected
22277,Cape / Lo17,projected
22279,Cape / Lo19,projected
22281,Cape / Lo21,projected
22283,Cape / Lo23,projected
22285,Cape / Lo25,projected
22287,Cape / Lo27,projected
22289,Cape / Lo29,projected
22291,Cape / Lo31,projected
22293,Cape / Lo33,projected
22300,Carthage (Paris) / Tunisia Mining Grid,projected
22332,Carthage / UTM zone 32N,projected
22391,Carthage / Nord Tunisie,projected
22392,Carthage / Sud Tunisie,projected
22521,Corrego Alegre 1970-72 / UTM zone 21S,projected
22522,Corrego Alegre 1970-72 / UTM zone 22S,projected
22523,Corrego Alegre 1970-72 / UTM zone 23S,projected
22524,Corrego Alegre 1970-72 / UTM zone 24S,projected
22525,Corrego Alegre 1970-72 / UTM zone 25S,projected
22700,Deir ez Zor / Levant Zone,projected
22770,Deir ez Zor / Syria Lambert,projected
22780,Deir ez Zor / Levant Stereographic,projected
22991,Egypt 1907 / Blue Belt,projected
22992,Egypt 1907 / Red Belt,projected
22993,Egypt 1907 / Purple Belt,projected
22994,Egypt 1907 / Extended Purple Belt,projected
23028,ED50 / UTM zone 28N,projected
23029,ED50 / UTM zone 29N,projected
23030,ED50 / UTM zone 30N,projected
23031,ED50 / UTM zone 31N,projected
23032,ED50 / UTM zone 32N,projected
23033,ED50 / UTM zone 33N,projected
23034,ED50 / UTM zone 34N,projected
23035,ED50 / UTM zone 35N,projected
23036,ED50 / UTM zone 36N,projected
23037,ED50 / UTM zone 37N,projected
23038,ED50 / UTM zone 38N,projected
23090,ED50 / TM 0 N,projected
23095,ED50 / TM 5 NE,projected
23239,Fahud / UTM zone 39N,projected
23240,Fahud / UTM zone 40N,projected
23700,HD72 / EOV,projected
23830,DGN95 / Indonesia TM-3 zone 46.2,projected
23831,DGN95 / Indonesia TM-3 zone 47.1,projected
23832,DGN95 / Indonesia TM-3 zone 47.2,projected
23833,DGN95 / Indonesia TM-3 zone 48.1,projected
23834,DGN95 / Indonesia TM-3 zone 48.2,projected
23835,DGN95 / Indonesia TM-3 zone 49.1,projected
23836,DGN95 / Indonesia TM-3 zone 49.2,projected
23837,DGN95 / Indonesia TM-3 zone 50.1,projected
23838,DGN95 / Indonesia TM-3 zone 50.2,projected
23839,DGN95 / Indonesia TM-3 zone 51.1,projected
23840,DGN95 / Indonesia TM-3 zone 51.2,projected
23841,DGN95 / Indonesia TM-3 zone 52.1,projected
23842,DGN95 / Indonesia TM-3 zone 52.2,projected
23843,DGN95 / Indonesia TM-3 zone 53.1,projected
23844,DGN95 / Indonesia TM-3 zone 53.2,projected
23845,DGN95 / Indonesia TM-3 zone 54.1,projected
23846,ID74 / UTM zone 46N,projected
23847,ID74 / UTM zone 47N,projected
23848,ID74 / UTM zone 48N,projected
23849,ID74 / UTM zone 49N,projected
23850,ID74 / UTM zone 50N,projected
23851,ID74 / UTM zone 51N,projected
23852,ID74 / UTM zone 52N,projected
23866,DGN95 / UTM zone 46N,projected
23867,DGN95 / UTM zone 47N,projected
23868,DGN95 / UTM zone 48N,projected
23869,DGN95 / UTM zone 49N,projected
23870,DGN95 / UTM zone 50N,projected
23871,DGN95 / UTM zone 51N,projected
23872,DGN95 / UTM zone 52N,projected
23877,DGN95 / UTM zone 47S,projected
23878,DGN95 / UTM zone 48S,projected
23879,DGN95 / UTM zone 49S,projected
23880,DGN95 / UTM zone 50S,projected
23881,DGN95 / UTM zone 51S,projected
23882,DGN95 / UTM zone 52S,projected
23883,DGN95 / UTM zone 53S,projected
23884,DGN95 / UTM zone 54S,projected
23887,ID74 / UTM zone 47S,projected
23888,ID74 / UTM zone 48S,projected
23889,ID74 / UTM zone 49S,projected
23890,ID74 / UTM zone 50S,projected
23891,ID74 / UTM zone 51S,projected
23892,ID74 / UTM zone 52S,projected
23893,ID74 / UTM zone 53S,projected
23894,ID74 / UTM zone 54S,projected
23946,Indian 1954 / UTM zone 46N,projected
23947,Indian 1954 / UTM zone 47N,projected
23948,Indian 1954 / UTM zone 48N,projected
24047,Indian 1975 / UTM zone 47N,projected
24048,Indian 1975 / UTM zone 48N,projected
24100,Jamaica 1875 / Jamaica (Old Grid),projected
24200,JAD69 / Jamaica National Grid,projected
24305,Kalianpur 1937 / UTM zone 45N,projected
24306,Kalianpur 1937 / UTM zone 46N,projected
24311,Kalianpur 1962 / UTM zone 41N,projected
24312,Kalianpur 1962 / UTM zone 42N,projected
24313,Kalianpur 1962 / UTM zone 43N,projected
24342,Kalianpur 1975 / UTM zone 42N,projected
24343,Kalianpur 1975 / UTM zone 43N,projected
24344,Kalianpur 1975 / UTM zone 44N,projected
24345,Kalianpur 1975 / UTM zone 45N,projected
24346,Kalianpur 1975 / UTM zone 46N,projected
24347,Kalianpur 1975 / UTM zone 47N,projected
24370,Kalianpur 1880 / India zone 0,projected
24371,Kalianpur 1880 / India zone I,projected
24372,Kalianpur 1880 / India zone IIa,projected
24373,Kalianpur 1880 / India zone IIIa,projected
24374,Kalianpur 1880 / India zone IVa,projected
24375,Kalianpur 1937 / India zone IIb,projected
24376,Kalianpur 1962 / India zone I,projected
24377,Kalianpur 1962 / India zone IIa,projected
24378,Kalianpur 1975 / India zone I,projected
24379,Kalianpur 1975 / India zone IIa,projected
24380,Kalianpur 1975 / India zone IIb,projected
24381,Kalianpur 1975 / India zone IIIa,projected
24382,Kalianpur 1880 / India zone IIb,projected
24383,Kalianpur 1975 / India zone IVa,projected
24500,Kertau 1968 / Singapore Grid,projected
24547,Kertau 1968 / UTM zone 47N,projected
24548,Kertau 1968 / UTM zone 48N,projected
24600,KOC Lambert,projected
24718,La Canoa / UTM zone 18N,projected
24719,La Canoa / UTM zone 19N,projected
24720,La Canoa / UTM zone 20N,projected
24817,PSAD56 / UTM zone 17N,projected
24818,PSAD56 / UTM zone 18N,projected
24819,PSAD56 / UTM zone 19N,projected
24820,PSAD56 / UTM zone 20N,projected
24821,PSAD56 / UTM zone 21N,projected
24877,PSAD56 / UTM zone 17S,projected
24878,PSAD56 / UTM zone 18S,projected
24879,PSAD56 / UTM zone 19S,projected
24880,PSAD56 / UTM zone 20S,projected
24881,PSAD56 / UTM zone 21S,projected
24882,PSAD56 / UTM zone 22S,projected
24891,PSAD56 / Peru west zone,projected
24892,PSAD56 / Peru central zone,projected
24893,PSAD56 / Peru east zone,projected
25000,Leigon / Ghana Metre Grid,projected
25231,Lome / UTM zone 31N,projected
25391,Luzon 1911 / Philippines zone I,projected
25392,Luzon 1911 / Philippines zone II,projected
25393,Luzon 1911 / Philippines zone III,projected
25394,Luzon 1911 / Philippines zone IV,projected
25395,Luzon 1911 / Philippines zone V,projected
25828,ETRS89 / UTM zone 28N,projected
25829,ETRS89 / UTM zone 29N,projected
25830,ETRS89 / UTM zone 30N,projected
25831,ETRS89 / UTM zone 31N,projected
25832,ETRS89 / UTM zone 32N,projected
25833,ETRS89 / UTM zone 33N,projected
25834,ETRS89 / UTM zone 34N,projected
25835,ETRS89 / UTM zone 35N,projected
25836,ETRS89 / UTM zone 36N,projected
25837,ETRS89 / UTM zone 37N,projected
25884,ETRS89 / TM Baltic93,projected
25932,Malongo 1987 / UTM zone 32S,projected
26191,Merchich / Nord Maroc,projected
26192,Merchich / Sud Maroc,projected
26194,Merchich / Sahara Nord,projected
26195,Merchich / Sahara Sud,projected
26237,Massawa / UTM zone 37N,projected
26331,Minna / UTM zone 31N,projected
26332,Minna / UTM zone 32N,projected
26391,Minna / Nigeria West Belt,projected
26392,Minna / Nigeria Mid Belt,projected
26393,Minna / Nigeria East Belt,projected
26632,M'poraloko / UTM zone 32N,projected
26692,M'poraloko / UTM zone 32S,projected
26701,NAD27 / UTM zone 1N,projected
26702,NAD27 / UTM zone 2N,projected
26703,NAD27 / UTM zone 3N,projected
26704,NAD27 / UTM zone 4N,projected
26705,NAD27 / UTM zone 5N,projected
26706,NAD27 / UTM zone 6N,projected
26707,NAD27 / UTM zone 7N,projected
26708,NAD27 / UTM zone 8N,projected
26709,NAD27 / UTM zone 9N,projected
26710,NAD27 / UTM zone 10N,projected
26711,NAD27 / UTM zone 11N,projected
26712,NAD27 / UTM zone 12N,projected
26713,NAD27 / UTM zone 13N,projected
26714,NAD27 / UTM zone 14N,projected
26715,NAD27 / UTM zone 15N,projected
26716,NAD27 / UTM zone 16N,projected
26717,NAD27 / UTM zone 17N,projected
26718,NAD27 / UTM zone 18N,projected
26719,NAD27 / UTM zone 19N,projected
26720,NAD27 / UTM zone 20N,projected
26721,NAD27 / UTM zone 21N,projected
26722,NAD27 / UTM zone 22N,projected
26729,NAD27 / Alabama East,projected
26730,NAD27 / Alabama West,projected
26731,NAD27 / Alaska zone 1,projected
26732,NAD27 / Alaska zone 2,projected
26733,NAD27 / Alaska zone 3,projected
26734,NAD27 / Alaska zone 4,projected
26735,NAD27 / Alaska zone 5,projected
26736,NAD27 / Alaska zone 6,projected
26737,NAD27 / Alaska zone 7,projected
26738,NAD27 / Alaska zone 8,projected
26739,NAD27 / Alaska zone 9,projected
26740,NAD27 / Alaska zone 10,projected
26741,NAD27 / California zone I,projected
26742,NAD27 / California zone II,projected
26743,NAD27 / California zone III,projected
26744,NAD27 / California zone IV,projected
26745,NAD27 / California zone V,projected
26746,NAD27 / California zone VI,projected
26748,NAD27 / Arizona East,projected
26749,NAD27 / Arizona Central,projected
26750,NAD27 / Arizona West,projected
26751,NAD27 / Arkansas North,projected
26752,NAD27 / Arkansas South,projected
26753,NAD27 / Colorado North,projected
26754,NAD27 / Colorado Central,projected
26755,NAD27 / Colorado South,projected
26756,NAD27 / Connecticut,projected
26757,NAD27 / Delaware,projected
26758,NAD27 / Florida East,projected
26759,NAD27 / Florida West,projected
26760,NAD27 / Florida North,projected
26766,NAD27 / Georgia East,projected
26767,NAD27 / Georgia West,projected
26768,NAD27 / Idaho East,projected
26769,NAD27 / Idaho Central,projected
26770,NAD27 / Idaho West,projected
26771,NAD27 / Illinois East,projected
26772,NAD27 / Illinois West,projected
26773,NAD27 / Indiana East,projected
26774,NAD27 / Indiana West,projected
26775,NAD27 / Iowa North,projected
26776,NAD27 / Iowa South,projected
26777,NAD27 / Kansas North,projected
26778,NAD27 / Kansas South,projected
26779,NAD27 / Kentucky North,projected
26780,NAD27 / Kentucky South,projected
26781,NAD27 / Louisiana North,projected
26782,NAD27 / Louisiana South,projected
26783,NAD27 / Maine East,projected
26784,NAD27 / Maine West,projected
26785,NAD27 / Maryland,projected
26786,NAD27 / Massachusetts Mainland,projected
26787,NAD27 / Massachusetts Island,projected
26791,NAD27 / Minnesota North,projected
26792,NAD27 / Minnesota Central,projected
26793,NAD27 / Minnesota South,projected
26794,NAD27 / Mississippi East,projected
26795,NAD27 / Mississippi West,projected
26796,NAD27 / Missouri East,projected
26797,NAD27 / Missouri Central,projected
26798,NAD27 / Missouri West,projected
26799,NAD27 / California zone VII,projected
26811,NAD Michigan / Michigan North,projected
26812,NAD Michigan / Michigan Central,projected
26813,NAD Michigan / Michigan South,projected
26847,NAD83 / Maine East (ftUS),projected
26848,NAD83 / Maine West (ftUS),projected
26849,NAD83 / Minnesota North (ftUS),projected
26850,NAD83 / Minnesota Central (ftUS),projected
26851,NAD83 / Minnesota South (ftUS),projected
26852,NAD83 / Nebraska (ftUS),projected
26853,NAD83 / West Virginia North (ftUS),projected
26854,NAD83 / West Virginia South (ftUS),projected
26855,NAD83(HARN) / Maine East (ftUS),projected
26856,NAD83(HARN) / Maine West (ftUS),projected
26857,NAD83(HARN) / Minnesota North (ftUS),projected
26858,NAD83(HARN) / Minnesota Central (ftUS),projected
26859,NAD83(HARN) / Minnesota South (ftUS),projected
26860,NAD83(HARN) / Nebraska (ftUS),projected
26861,NAD83(HARN) / West Virginia North (ftUS),projected
26862,NAD83(HARN) / West Virginia South (ftUS),projected
26863,NAD83(NSRS2007) / Maine East (ftUS),projected
26864,NAD83(NSRS2007) / Maine West (ftUS),projected
26865,NAD83(NSRS2007) / Minnesota North (ftUS),projected
26866,NAD83(NSRS2007) / Minnesota Central (ftUS),projected
26867,NAD83(NSRS2007) / Minnesota South (ftUS),projected
26868,NAD83(NSRS2007) / Nebraska (ftUS),projected
26869,NAD83(NSRS2007) / West Virginia North (ftUS),projected
26870,NAD83(NSRS2007) / West Virginia South (ftUS),projected
26891,NAD83(CSRS) / MTM zone 11,projected
26892,NAD83(CSRS) / MTM zone 12,projected
26893,NAD83(CSRS) / MTM zone 13,projected
26894,NAD83(CSRS) / MTM zone 14,projected
26895,NAD83(CSRS) / MTM zone 15,projected
26896,NAD83(CSRS) / MTM zone 16,projected
26897,NAD83(CSRS) / MTM zone 17,projected
26898,NAD83(CSRS) / MTM zone 1,projected
26899,NAD83(CSRS) / MTM zone 2,projected
26901,NAD83 / UTM zone 1N,projected
26902,NAD83 / UTM zone 2N,projected
26903,NAD83 / UTM zone 3N,projected
26904,NAD83 / UTM zone 4N,projected
26905,NAD83 / UTM zone 5N,projected
26906,NAD83 / UTM zone 6N,projected
26907,NAD83 / UTM zone 7N,projected
26908,NAD83 / UTM zone 8N,projected
26909,NAD83 / UTM zone 9N,projected
26910,NAD83 / UTM zone 10N,projected
26911,NAD83 / UTM zone 11N,projected
26912,NAD83 / UTM zone 12N,projected
26913,NAD83 / UTM zone 13N,projected
26914,NAD83 / UTM zone 14N,projected
26915,NAD83 / UTM zone 15N,projected
26916,NAD83 / UTM zone 16N,projected
26917,NAD83 / UTM zone 17N,projected
26918,NAD83 / UTM zone 18N,projected
26919,NAD83 / UTM zone 19N,projected
26920,NAD83 / UTM zone 20N,projected
26921,NAD83 / UTM zone 21N,projected
26922,NAD83 / UTM zone 22N,projected
26923,NAD83 / UTM zone 23N,projected
26929,NAD83 / Alabama East,projected
26930,NAD83 / Alabama West,projected
26931,NAD83 / Alaska zone 1,projected
26932,NAD83 / Alaska zone 2,projected
26933,NAD83 / Alaska zone 3,projected
26934,NAD83 / Alaska zone 4,projected
26935,NAD83 / Alaska zone 5,projected
26936,NAD83 / Alaska zone 6,projected
26937,NAD83 / Alaska zone 7,projected
26938,NAD83 / Alaska zone 8,projected
26939,NAD83 / Alaska zone 9,projected
26940,NAD83 / Alaska zone 10,projected
26941,NAD83 / California zone 1,projected
26942,NAD83 / California zone 2,projected
26943,NAD83 / California zone 3,projected
26944,NAD83 / California zone 4,projected
26945,NAD83 / California zone 5,projected
26946,NAD83 / California zone 6,projected
26948,NAD83 / Arizona East,projected
26949,NAD83 / Arizona Central,projected
26950,NAD83 / Arizona West,projected
26951,NAD83 / Arkansas North,projected
26952,NAD83 / Arkansas South,projected
26953,NAD83 / Colorado North,projected
26954,NAD83 / Colorado Central,projected
26955,NAD83 / Colorado South,projected
26956,NAD83 / Connecticut,projected
26957,NAD83 / Delaware,projected
26958,NAD83 / Florida East,projected
26959,NAD83 / Florida West,projected
26960,NAD83 / Florida North,projected
26961,NAD83 / Hawaii zone 1,projected
26962,NAD83 / Hawaii zone 2,projected
26963,NAD83 / Hawaii zone 3,projected
26964,NAD83 / Hawaii zone 4,projected
26965,NAD83 / Hawaii zone 5,projected
26966,NAD83 / Georgia East,projected
26967,NAD83 / Georgia West,projected
26968,NAD83 / Idaho East,projected
26969,NAD83 / Idaho Central,projected
26970,NAD83 / Idaho West,projected
26971,NAD83 / Illinois East,projected
26972,NAD83 / Illinois West,projected
26973,NAD83 / Indiana East,projected
26974,NAD83 / Indiana West,projected
26975,NAD83 / Iowa North,projected
26976,NAD83 / Iowa South,projected
26977,NAD83 / Kansas North,projected
26978,NAD83 / Kansas South,projected
26980,NAD83 / Kentucky South,projected
26981,NAD83 / Louisiana North,projected
26982,NAD83 / Louisiana South,projected
26983,NAD83 / Maine East,projected
26984,NAD83 / Maine West,projected
26985,NAD83 / Maryland,projected
26986,NAD83 / Massachusetts Mainland,projected
26987,NAD83 / Massachusetts Island,projected
26988,NAD83 / Michigan North,projected
26989,NAD83 / Michigan Central,projected
26990,NAD83 / Michigan South,projected
26991,NAD83 / Minnesota North,projected
26992,NAD83 / Minnesota Central,projected
26993,NAD83 / Minnesota South,projected
26994,NAD83 / Mississippi East,projected
26995,NAD83 / Mississippi West,projected
26996,NAD83 / Missouri East,projected
26997,NAD83 / Missouri Central,projected
26998,NAD83 / Missouri West,projected
27037,Nahrwan 1967 / UTM zone 37N,projected
27038,Nahrwan 1967 / UTM zone 38N,projected
27039,Nahrwan 1967 / UTM zone 39N,projected
27040,Nahrwan 1967 / UTM zone 40N,projected
27120,Naparima 1972 / UTM zone 20N,projected
27200,NZGD49 / New Zealand Map Grid,projected
27205,NZGD49 / Mount Eden Circuit,projected
27206,NZGD49 / Bay of Plenty Circuit,projected
27207,NZGD49 / Poverty Bay Circuit,projected
27208,NZGD49 / Hawkes Bay Circuit,projected
27209,NZGD49 / Taranaki Circuit,projected
27210,NZGD49 / Tuhirangi Circuit,projected
27211,NZGD49 / Wanganui Circuit,projected
27212,NZGD49 / Wairarapa Circuit,projected
27213,NZGD49 / Wellington Circuit,projected
27214,NZGD49 / Collingwood Circuit,projected
27215,NZGD49 / Nelson Circuit,projected
27216,NZGD49 / Karamea Circuit,projected
27217,NZGD49 / Buller Circuit,projected
27218,NZGD49 / Grey Circuit,projected
27219,NZGD49 / Amuri Circuit,projected
27220,NZGD49 / Marlborough Circuit,projected
27221,NZGD49 / Hokitika Circuit,projected
27222,NZGD49 / Okarito Circuit,projected
27223,NZGD49 / Jacksons Bay Circuit,projected
27224,NZGD49 / Mount Pleasant Circuit,projected
27225,NZGD49 / Gawler Circuit,projected
27226,NZGD49 / Timaru Circuit,projected
27227,NZGD49 / Lindis Peak Circuit,projected
27228,NZGD49 / Mount Nicholas Circuit,projected
27229,NZGD49 / Mount York Circuit,projected
27230,NZGD49 / Observation Point Circuit,projected
27231,NZGD49 / North Taieri Circuit,projected
27232,NZGD49 / Bluff Circuit,projected
27258,NZGD49 / UTM zone 58S,projected
27259,NZGD49 / UTM zone 59S,projected
27260,NZGD49 / UTM zone 60S,projected
27291,NZGD49 / North Island Grid,projected
27292,NZGD49 / South Island Grid,projected
27391,NGO 1948 (Oslo) / NGO zone I,projected
27392,NGO 1948 (Oslo) / NGO zone II,projected
27393,NGO 1948 (Oslo) / NGO zone III,projected
27394,NGO 1948 (Oslo) / NGO zone IV,projected
27395,NGO 1948 (Oslo) / NGO zone V,projected
27396,NGO 1948 (Oslo) / NGO zone VI,projected
27397,NGO 1948 (Oslo) / NGO zone VII,projected
27398,NGO 1948 (Oslo) / NGO zone VIII,projected
27429,Datum 73 / UTM zone 29N,projected
27493,Datum 73 / Modified Portuguese Grid,projected
27500,ATF (Paris) / Nord de Guerre,projected
27561,NTF (Paris) / Lambert Nord France,projected
27562,NTF (Paris) / Lambert Centre France,projected
27563,NTF (Paris) / Lambert Sud France,projected
27564,NTF (Paris) / Lambert Corse,projected
27571,NTF (Paris) / Lambert zone I,projected
27572,NTF (Paris) / Lambert zone II,projected
27573,NTF (Paris) / Lambert zone III,projected
27574,NTF (Paris) / Lambert zone IV,projected
27700,OSGB 1936 / British National Grid,projected
28191,Palestine 1923 / Palestine Grid,projected
28192,Palestine 1923 / Palestine Belt,projected
28193,Palestine 1923 / Israeli CS Grid,projected
28232,Pointe Noire / UTM zone 32S,projected
28349,GDA94 / MGA zone 49,projected
28350,GDA94 / MGA zone 50,projected
28351,GDA94 / MGA zone 51,projected
28352,GDA94 / MGA zone 52,projected
28353,GDA94 / MGA zone 53,projected
28354,GDA94 / MGA zone 54,projected
28355,GDA94 / MGA zone 55,projected
28356,GDA94 / MGA zone 56,projected
28357,GDA94 / MGA zone 57,projected
28358,GDA94 / MGA zone 58,projected
28404,Pulkovo 1942 / Gauss-Kruger zone 4,projected
28405,Pulkovo 1942 / Gauss-Kruger zone 5,projected
28406,Pulkovo 1942 / Gauss-Kruger zone 6,projected
28407,Pulkovo 1942 / Gauss-Kruger zone 7,projected
28408,Pulkovo 1942 / Gauss-Kruger zone 8,projected
28409,Pulkovo 1942 / Gauss-Kruger zone 9,projected
28410,Pulkovo 1942 / Gauss-Kruger zone 10,projected
28411,Pulkovo 1942 / Gauss-Kruger zone 11,projected
28412,Pulkovo 1942 / Gauss-Kruger zone 12,projected
28413,Pulkovo 1942 / Gauss-Kruger zone 13,projected
28414,Pulkovo 1942 / Gauss-Kruger zone 14,projected
28415,Pulkovo 1942 / Gauss-Kruger zone 15,projected
28416,Pulkovo 1942 / Gauss-Kruger zone 16,projected
28417,Pulkovo 1942 / Gauss-Kruger zone 17,projected
28418,Pulkovo 1942 / Gauss-Kruger zone 18,projected
28419,Pulkovo 1942 / Gauss-Kruger zone 19,projected
28420,Pulkovo 1942 / Gauss-Kruger zone 20,projected
28421,Pulkovo 1942 / Gauss-Kruger zone 21,projected
28422,Pulkovo 1942 / Gauss-Kruger zone 22,projected
28423,Pulkovo 1942 / Gauss-Kruger zone 23,projected
28424,Pulkovo 1942 / Gauss-Kruger zone 24,projected
28425,Pulkovo 1942 / Gauss-Kruger zone 25,projected
28426,Pulkovo 1942 / Gauss-Kruger zone 26,projected
28427,Pulkovo 1942 / Gauss-Kruger zone 27,projected
28428,Pulkovo 1942 / Gauss-Kruger zone 28,projected
28429,Pulkovo 1942 / Gauss-Kruger zone 29,projected
28430,Pulkovo 1942 / Gauss-Kruger zone 30,projected
28431,Pulkovo 1942 / Gauss-Kruger zone 31,projected
28432,Pulkovo 1942 / Gauss-Kruger zone 32,projected
28600,Qatar 1974 / Qatar National Grid,projected
28991,Amersfoort / RD Old,projected
28992,Amersfoort / RD New,projected
29101,SAD69 / Brazil Polyconic,projected
29168,SAD69 / UTM zone 18N,projected
29169,SAD69 / UTM zone 19N,projected
29170,SAD69 / UTM zone 20N,projected
29171,SAD69 / UTM zone 21N,projected
29172,SAD69 / UTM zone 22N,projected
29187,SAD69 / UTM zone 17S,projected
29188,SAD69 / UTM zone 18S,projected
29189,SAD69 / UTM zone 19S,projected
29190,SAD69 / UTM zone 20S,projected
29191,SAD69 / UTM zone 21S,projected
29192,SAD69 / UTM zone 22S,projected
29193,SAD69 / UTM zone 23S,projected
29194,SAD69 / UTM zone 24S,projected
29195,SAD69 / UTM zone 25S,projected
29220,Sapper Hill 1943 / UTM zone 20S,projected
29221,Sapper Hill 1943 / UTM zone 21S,projected
29333,Schwarzeck / UTM zone 33S,projected
29371,Schwarzeck / Lo22/11,projected
29373,Schwarzeck / Lo22/13,projected
29375,Schwarzeck / Lo22/15,projected
29377,Schwarzeck / Lo22/17,projected
29379,Schwarzeck / Lo22/19,projected
29381,Schwarzeck / Lo22/21,projected
29383,Schwarzeck / Lo22/23,projected
29385,Schwarzeck / Lo22/25,projected
29701,Tananarive (Paris) / Laborde Grid,projected
29702,Tananarive (Paris) / Laborde Grid approximation,projected
29738,Tananarive / UTM zone 38S,projected
29739,Tananarive / UTM zone 39S,projected
29849,Timbalai 1948 / UTM zone 49N,projected
29850,Timbalai 1948 / UTM zone 50N,projected
29871,Timbalai 1948 / RSO Borneo (ch),projected
29872,Timbalai 1948 / RSO Borneo (ft),projected
29873,Timbalai 1948 / RSO Borneo (m),projected
29901,OSNI 1952 / Irish National Grid,projected
29902,TM65 / Irish Grid,projected
29903,TM75 / Irish Grid,projected
30161,Tokyo / Japan Plane Rectangular CS I,projected
30162,Tokyo / Japan Plane Rectangular CS II,projected
30163,Tokyo / Japan Plane Rectangular CS III,projected
30164,Tokyo / Japan Plane Rectangular CS IV,projected
30165,Tokyo / Japan Plane Rectangular CS V,projected
30166,Tokyo / Japan Plane Rectangular CS VI,projected
30167,Tokyo / Japan Plane Rectangular CS VII,projected
30168,Tokyo / Japan Plane Rectangular CS VIII,projected
30169,Tokyo / Japan Plane Rectangular CS IX,projected
30170,Tokyo / Japan Plane Rectangular CS X,projected
30171,Tokyo / Japan Plane Rectangular CS XI,projected
30172,Tokyo / Japan Plane Rectangular CS XII,projected
30173,Tokyo / Japan Plane Rectangular CS XIII,projected
30174,Tokyo / Japan Plane Rectangular CS XIV,projected
30175,Tokyo / Japan Plane Rectangular CS XV,projected
30176,Tokyo / Japan Plane Rectangular CS XVI,projected
30177,Tokyo / Japan Plane Rectangular CS XVII,projected
30178,Tokyo / Japan Plane Rectangular CS XVIII,projected
30179,Tokyo / Japan Plane Rectangular CS XIX,projected
30200,Trinidad 1903 / Trinidad Grid,projected
30339,TC(1948) / UTM zone 39N,projected
30340,TC(1948) / UTM zone 40N,projected
30491,Voirol 1875 / Nord Algerie (ancienne),projected
30492,Voirol 1875 / Sud Algerie (ancienne),projected
30493,Voirol 1879 / Nord Algerie (ancienne),projected
30494,Voirol 1879 / Sud Algerie (ancienne),projected
30729,Nord Sahara 1959 / UTM zone 29N,projected
30730,Nord Sahara 1959 / UTM zone 30N,projected
30731,Nord Sahara 1959 / UTM zone 31N,projected
30732,Nord Sahara 1959 / UTM zone 32N,projected
30791,Nord Sahara 1959 / Nord Algerie,projected
30792,Nord Sahara 1959 / Sud Algerie,projected
31028,Yoff / UTM zone 28N,projected
31121,Zanderij / UTM zone 21N,projected
31154,Zanderij / TM 54 NW,projected
31170,Zanderij / Suriname Old TM,projected
31171,Zanderij / Suriname TM,projected
31251,MGI (Ferro) / Austria GK West Zone,projected
31252,MGI (Ferro) / Austria GK Central Zone,projected
31253,MGI (Ferro) / Austria GK East Zone,projected
31254,MGI / Austria GK West,projected
31255,MGI / Austria GK Central,projected
31256,MGI / Austria GK East,projected
31257,MGI / Austria GK M28,projected
31258,MGI / Austria GK M31,projected
31259,MGI / Austria GK M34,projected
31281,MGI (Ferro) / Austria West Zone,projected
31282,MGI (Ferro) / Austria Central Zone,projected
31283,MGI (Ferro) / Austria East Zone,projected
31284,MGI / Austria M28,projected
31285,MGI / Austria M31,projected
31286,MGI / Austria M34,projected
31287,MGI / Austria Lambert,projected
31288,MGI (Ferro) / M28,projected
31289,MGI (Ferro) / M31,projected
31290,MGI (Ferro) / M34,projected
31300,Belge 1972 / Belge Lambert 72,projected
31370,Belge 1972 / Belgian Lambert 72,projected
31466,DHDN / 3-degree Gauss-Kruger zone 2,projected
31467,DHDN / 3-degree Gauss-Kruger zone 3,projected
31468,DHDN / 3-degree Gauss-Kruger zone 4,projected
31469,DHDN / 3-degree Gauss-Kruger zone 5,projected
31528,Conakry 1905 / UTM zone 28N,projected
31529,Conakry 1905 / UTM zone 29N,projected
31600,Dealul Piscului 1930 / Stereo 33,projected
31838,NGN / UTM zone 38N,projected
31839,NGN / UTM zone 39N,projected
31901,KUDAMS / KTM,projected
31965,SIRGAS 2000 / UTM zone 11N,projected
31966,SIRGAS 2000 / UTM zone 12N,projected
31967,SIRGAS 2000 / UTM zone 13N,projected
31968,SIRGAS 2000 / UTM zone 14N,projected
31969,SIRGAS 2000 / UTM zone 15N,projected
31970,SIRGAS 2000 / UTM zone 16N,projected
31971,SIRGAS 2000 / UTM zone 17N,projected
31972,SIRGAS 2000 / UTM zone 18N,projected
31973,SIRGAS 2000 / UTM zone 19N,projected
31974,SIRGAS 2000 / UTM zone 20N,projected
31975,SIRGAS 2000 / UTM zone 21N,projected
31976,SIRGAS 2000 / UTM zone 22N,projected
31977,SIRGAS 2000 / UTM zone 17S,projected
